"Token","ShortName","Series","CompanyName","TickSize","LotSize","ScripCode","MarketLot","BCastFlag","AVMBuyMargin","AVMSellMargin","ScripID","ScripName","GroupName","NdFlag","NDSDate","NDEDate","SuspStatus","avmflag","SuspensionReason","Suspensiondate","DateOfListing","DateOfDeListing","IssuePrice","FaceValue","ISINCode","52WeeksHigh","52WeeksLow","LifeTimeHigh","LifeTimeLow","HighDate","LowDate","MarginPercentage","ExchangeCode"
"514372","USHPOL","DR","USHMA POLYMERS",0.36,1,"514372",0,0,0,0,"","USHMA POLYMERS","","","","","","","","","","",0.34,10,"",0.35,0.35,35,0.3,"","","",""
"526879","UT","C","UT LTD",6.89,1,"526879",0,0,0,0,"UTLTD","UT LTD","","","","","","","","","","",6.25,10,"INE487C01017",6.57,3.44,146.7,3,"","","","UTLTD"
"590101","UTGOLD","DR","UTI GOLD ETF",153.72,1,"590101",0,0,0,0,"GOLDBETA","UTI GOLD ETF","","","","","","","","","","",102.48,10,"INF789F1AUX7",151.92,82.44,151.92,15,"","","","GOLDBETA"
"543238","UTIAMC","DR","UTI ASSET MANAGEMENT COM LTD",1090.25,1,"543238",0,0,0,0,"UTIAMC","UTI ASSET MANAGEMENT COM LTD","","","","","","","","","","",726.85,10,"INE094J01016",1424.95,877,1494.95,471.1,"","","","UTIAMC"
"543226","UTIBET","DR","UTI NIFTY BANK ETF",71.94,1,"543226",0,0,0,0,"BANKBETA","UTI NIFTY BANK ETF","","","","","","","","","","",47.96,10,"INF789F1AUV1",64.76,51.1,64.76,18.4,"","","","BANKBETA"
"544102","UTIIET","DR","UTI NIFTY IT ETF",395.65,1,"544102",0,0,0,0,"ITBETA","UTI NIFTY IT ETF","","","","","","","","","","",263.76,10,"INF789F1AZD8",411.76,273,482,273,"","","","ITBETA"
"544828","UTILIQ","DR","UTI NIFTY 1D RATE LIQUID ETF",1054.03,1,"544828",0,0,0,0,"LIQUIDBETA","UTI NIFTY 1D RATE LIQUID ETF","","","","","","","","","","",953.64,1000,"INF789F1AG68",1003.57,1000.92,1003.57,1000.92,"","","","LIQUIDBETA"
"543975","UTIMID","DR","UTI NIFTY MIDCAP 150 ETF",285.31,1,"543975",0,0,0,0,"MIDCAPBETA","UTI NIFTY MIDCAP 150 ETF","","","","","","","","","","",190.2,10,"INF789F1AYX9",242.44,193.53,242.44,141.75,"","","","MIDCAPBETA"
"544103","UTIN05","DR","UTI NIFTY 5 YR BENCH GSEC ETF",69.89,1,"544103",0,0,0,0,"GILT5BETA","UTI NIFTY 5 YR BENCH GSEC ETF","","","","","","","","","","",63.24,10,"INF789F1AZE6",70,62.28,70,47,"","","","GILT5BETA"
"544104","UTIN10","DR","UTI NIFTY 10 YR BENCH G-EC ETF",28.06,1,"544104",0,0,0,0,"GILT10BETA","UTI NIFTY 10 YR BENCH G-EC ETF","","","","","","","","","","",25.39,10,"INF789F1AZF3",27.5,25.18,27.5,21.9,"","","","GILT10BETA"
"542513","UTINEX","DR","UTI BSE Sensex Next 50 ETF",115.74,1,"542513",0,0,0,0,"SNXT50BETA","UTI BSE Sensex Next 50 ETF","","","","","","","","","","",77.16,10,"INF789F1AUU3",100,76.75,78.72,18,"","","","SNXT50BETA"
"540669","UTINI","DR","UTI MF NIFTY NEXT 50 ETF",96.9,1,"540669",0,0,0,0,"NEXT50BETA","UTI MF NIFTY NEXT 50 ETF","","","","","","","","","","",64.6,10,"INF789F1AUW9",81.85,64.43,83.38,17.76,"","","","NEXT50BETA"
"539313","UTINIF","DR","UTI NIFTY 50 ETF",325.35,1,"539313",0,0,0,0,"NIFTYBETA","UTI NIFTY 50 ETF","","","","","","","","","","",216.9,10,"INF789F1AZC0",292.58,245.07,292.58,69.01,"","","","NIFTYBETA"
"539312","UTISEN","DR","UTI BSE SENSEX ETF",1037.44,1,"539312",0,0,0,0,"SENSEXBETA","UTI BSE SENSEX ETF","","","","","","","","","","",691.63,10,"INF789FB1X58",963.5,784.05,963.5,230,"","","","SENSEXBETA"
"543900","UTISIL","DR","UTI SILVER EXCHGE TRD FUND ETF",273.24,1,"543900",0,0,0,0,"SILVERBETA","UTI SILVER EXCHGE TRD FUND ETF","","","","","","","","","","",182.16,10,"INF789F1AYK6",362,106.35,362,61,"","","","SILVERBETA"
"751049","UTKRE1","C","UTKARSH SMALL FIN BANK LTD RE",5.02,1,"751049",0,0,0,0,"UTKAR-RE","UTKARSH SMALL FIN BANK LTD RE","","","","","","","","","","",2.16,10,"INE735W20017",6.09,2.61,6.09,2.61,"","","","UTKAR-RE"
"543942","UTKSMA","DR","UTKARSH SMALL FIN LTD",17.08,1,"543942",0,0,0,0,"UTKARSHBNK","UTKARSH SMALL FIN LTD","","","","","","","","","","",11.4,10,"INE735W01017",22.02,10.15,57.93,10.15,"","","","UTKARSHBNK"
"513216","UTTSTE","C","UTTAM GALVA STEELS LIMITED",3.57,1,"513216",0,0,0,0,"UTTAMSTL","UTTAM GALVA STEELS LIMITED","","","","","","","","","","",3.23,10,"INE699A01011",8.39,3.05,172.4,1.4,"","","","UTTAMSTL"
"532729","UTTSUG","DR","UTTAM SUGAR MILLS LIMITED",317.75,1,"532729",0,0,0,0,"UTTAMSUGAR","UTTAM SUGAR MILLS LIMITED","","","","","","","","","","",211.85,10,"INE786F01031",299,181.65,535.2,9.14,"","","","UTTAMSUGAR"
"532619","UTVSOF","DR","UTV SOFTWARE COMMUNICATIONS LT",1299.65,1,"532619",0,0,0,0,"UTVSOF","UTV SOFTWARE COMMUNICATIONS LT","","","","","","","","","","",866.45,10,"INE507B01022",1100,522,1132,127.65,"","","","UTVSOF"
"526957","UVBOA","C","UNIPLY DECOR LIMITED",2.62,1,"526957",0,0,0,0,"UDL","UNIPLY DECOR LIMITED","","","","","","","","","","",2.38,2,"INE493E01029",6.31,2.4,92.5,2.4,"","","","UDL"
"522091","UVDER","DR","UNITED VAN DER HORST LIMITED",37.35,1,"522091",0,0,0,0,"UVDRHOR","UNITED VAN DER HORST LIMITED","","","","","","","","","","",33.81,1,"INE890G01047",62.69,27.22,62.69,0.19,"","","","UVDRHOR"
"532320","VAAVEN","DR","VAARAD VENTURES LIMITED",10.32,1,"532320",0,0,0,0,"VAARAD","VAARAD VENTURES LIMITED","","","","","","","","","","",8.46,1,"INE418B01048",15.31,8.15,94.55,0.31,"","","","VAARAD"
"519451","VADDAI","C","VADILAL DAIRY INTERN",4.46,1,"519451",0,0,0,0,"","VADILAL DAIRY INTERN","","","","","","","","","","",4.04,10,"INE159T01016",4.4,2.25,90,1.25,"","","",""
"519152","VADENT","DR","VADILAL ENTERPRISES LTD",12674.45,1,"519152",0,0,0,0,"VADILENT","VADILAL ENTERPRISES LTD","","","","","","","","","","",8449.65,10,"INE693D01018",11329.55,9450,14620.55,7.1,"","","","VADILENT"
"519156","VADIND","DR","VADILAL INDUSTRIES LIMITED",9365.9,1,"519156",0,0,0,0,"VADILALIND","VADILAL INDUSTRIES LIMITED","","","","","","","","","","",6244,10,"INE694D01016",8416.45,3990,7574.55,2.3,"","","","VADILALIND"
"531676","VAGTEC","C","EMROCK CORPORATION LIMITED",277.4,1,"531676",0,0,0,0,"EMROCK","EMROCK CORPORATION LIMITED","","","","","","","","","","",266.6,10,"INE554H01021",305.95,25.39,305.95,2.5,"","","","EMROCK"
"544778","VAHCHE","DR","VAHH CHEMICALS LTD",65.4,1,"544778",0,0,0,0,"VAHH","VAHH CHEMICALS LTD","","","","","","","","","","",43.6,10,"INE0H3U01013",73.98,47,73.98,47,"","","","VAHH"
"526941","VAICEM","C","VAISHNO CEMENT CO",2.83,1,"526941",0,0,0,0,"VAICC","VAISHNO CEMENT CO","","","","","","","","","","",2.57,10,"INE116E01018",9.47,2.5,21.5,0.25,"","","","VAICC"
"532156","VAIGLO","DR","VAIBHAV GLOBAL LIMITED",279.9,1,"532156",0,0,0,0,"VAIBHAVGBL","VAIBHAV GLOBAL LIMITED","","","","","","","","","","",186.6,2,"INE884A01027",292.7,174.45,1057.7,1.5,"","","","VAIBHAVGBL"
"590111","VAIGOL","C","VAISHNAVI GOLD LIMITED",0.79,1,"590111",0,0,0,0,"VAISHNAVI","VAISHNAVI GOLD LIMITED","","","","","","","","","","",0.73,10,"INE535B01015",0.96,0.5,84.95,0.5,"","","","VAISHNAVI"
"751016","VAIRE1","C","VALIANT LABORATORIES LTD RE",14.49,1,"751016",0,0,0,0,"VALIANT-RE","VALIANT LABORATORIES LTD RE","","","","","","","","","","",6.21,10,"INE0JWS20017",15,7.11,15,7.11,"","","","VALIANT-RE"
"500438","VAJBEA","DR","VAJRA BEARINGS",1.56,1,"500438",0,0,0,0,"VAJRABE","VAJRA BEARINGS","","","","","","","","","","",1.04,10,"INE978B01017",20.1,0.8,42,0.8,"","","","VAJRABE"
"539402","VAKAUT","C","NAKSH PRECIOUS METALS LIMITED",3.87,1,"539402",0,0,0,0,"NAKSH","NAKSH PRECIOUS METALS LIMITED","","","","","","","","","","",3.51,10,"INE256S01012",7.54,3.13,67.95,3.13,"","","","NAKSH"
"536709","VAKPOW","C","IND RENEWABLE ENERGY LTD",15.77,1,"536709",0,0,0,0,"INDRENEW","IND RENEWABLE ENERGY LTD","","","","","","","","","","",14.27,10,"INE138O01029",16.47,9.72,201.73,4.79,"","","","INDRENEW"
"511431","VAKRAN","DR","VAKRANGEE LIMITED",7.15,1,"511431",0,0,0,0,"VAKRANGEE","VAKRANGEE LIMITED","","","","","","","","","","",4.77,1,"INE051B01021",9.77,4.64,515.4,0.01,"","","","VAKRANGEE"
"750817","VAKRE1","C","IND RENEWABLE ENERGY LTD RE",3.97,1,"750817",0,0,0,0,"INDREN-RE","IND RENEWABLE ENERGY LTD RE","","","","","","","","","","",1.71,10,"INE138O20011",4.2,1.39,4.2,1.39,"","","","INDREN-RE"
"513715","VALABR","DR","VALLY ABRASIVES",1.05,1,"513715",0,0,0,0,"VALLYAB","VALLY ABRASIVES","","","","","","","","","","",0.95,10,"INE904E01017",1,0.1,22.5,0.1,"","","","VALLYAB"
"526634","VALBIO","DR","VALPLUS BIOTECH",3.15,1,"526634",0,0,0,0,"","VALPLUS BIOTECH","","","","","","","","","","",2.85,10,"",3.25,1,53,1,"","","",""
"526775","VALCOM","DR","VALIANT COMMUNICATIONS LTD",1471.4,1,"526775",0,0,0,0,"VALIANT","VALIANT COMMUNICATIONS LTD","","","","","","","","","","",981,10,"INE760B01019",1359.8,555.61,1359.8,1,"","","","VALIANT"
"532389","VALENG","C","VALECHA ENGINEERING LIMITED",19.95,1,"532389",0,0,0,0,"VALECHAENG","VALECHA ENGINEERING LIMITED","","","","","","","","","","",18.05,10,"INE624C01015",34.8,16.95,238.67,4.74,"","","","VALECHAENG"
"530459","VALIND","DR","VALSON INDUSTRIES LTD",51.55,1,"530459",0,0,0,0,"VALSONQ","VALSON INDUSTRIES LTD","","","","","","","","","","",34.37,10,"INE808A01018",43.15,23.58,53.9,4.38,"","","","VALSONQ"
"532338","VALINF","DR","VALUEMART INFO TECHNOLOGIES LT",0.39,1,"532338",0,0,0,0,"VALUEMART","VALUEMART INFO TECHNOLOGIES LT","","","","","","","","","","",0.37,2,"INE996A01029",1.92,0.38,29.7,0.35,"","","","VALUEMART"
"543998","VALLAB","DR","VALIANT LABORATORIES LIMITED",83.05,1,"543998",0,0,0,0,"VALIANTLAB","VALIANT LABORATORIES LIMITED","","","","","","","","","","",75.15,10,"INE0JWS01017",95.16,50,210.64,50,"","","","VALIANTLAB"
"544433","VALLIM","DR","VALENCIA INDIA LIMITED",21.6,1,"544433",0,0,0,0,"VALINDIA","VALENCIA INDIA LIMITED","","","","","","","","","","",14.4,10,"INE130701019",37.83,11.5,88,11.5,"","","","VALINDIA"
"531114","VALLIN","DR","GDR MEDIA LTD",0.64,1,"531114",0,0,0,0,"GDRMEDIA","GDR MEDIA LTD","","","","","","","","","","",0.44,10,"INE946B01014",2.3,0.41,63.7,0.41,"","","","GDRMEDIA"
"539543","VALMAG","DR","VALLEY MAGNESITE COMPANY LTD",13.77,1,"539543",0,0,0,0,"VALLEY","VALLEY MAGNESITE COMPANY LTD","","","","","","","","","","",12.47,10,"INE834E01016",13.12,13.12,13.12,12.5,"","","","VALLEY"
"542910","VALNUT","DR","VALENCIA NUTRITION LIMITED",51.72,1,"542910",0,0,0,0,"VALENCIA","VALENCIA NUTRITION LIMITED","","","","","","","","","","",34.48,10,"INE08RT01016",97.1,40.11,97.1,6.16,"","","","VALENCIA"
"540145","VALORG","C","VALIANT ORGANICS LTD",359.95,1,"540145",0,0,0,0,"VALIANTORG","VALIANT ORGANICS LTD","","","","","","","","","","",325.75,10,"INE565V01010",396.5,195.2,1925.5,132,"","","","VALIANTORG"
"530403","VALPOL","C","VALLABH POLY-PLAST INTRNTL LTD",3.26,1,"530403",0,0,0,0,"VALLABH","VALLABH POLY-PLAST INTRNTL LTD","","","","","","","","","","",2.96,10,"INE862K01014",3.11,2,50,2,"","","","VALLABH"
"750837","VALRE1","C","VALENCIA NUTRITION LTD RE",36.4,1,"750837",0,0,0,0,"VALENC-RE","VALENCIA NUTRITION LTD RE","","","","","","","","","","",15.6,10,"INE08RT20016",30,17,30,17,"","","","VALENC-RE"
"513397","VALSTE","DR","VALLABH STEELS LTD",8.06,1,"513397",0,0,0,0,"VALLABHSQ","VALLABH STEELS LTD","","","","","","","","","","",7.3,10,"INE457E01016",14.9,7.27,65.9,3.5,"","","","VALLABHSQ"
"544565","VALTEC","DR","VALPLAST TECHNOLOGIES LTD",48,1,"544565",0,0,0,0,"VALPLAST","VALPLAST TECHNOLOGIES LTD","","","","","","","","","","",32,10,"INE0QP701017",67.99,30.8,67.99,30.8,"","","","VALPLAST"
"507486","VAMCHE","DR","CAPROLACTAM CHEMICALS LTD",47.72,1,"507486",0,0,0,0,"CAPRO","CAPROLACTAM CHEMICALS LTD","","","","","","","","","","",43.18,10,"INE470N01010",81,38.1,113.25,0.2,"","","","CAPRO"
"512175","VAMIND","DR","VAMA INDUSTRIES LIMITED",5.48,1,"512175",0,0,0,0,"VAMA","VAMA INDUSTRIES LIMITED","","","","","","","","","","",3.66,2,"INE685D01022",8.05,3,33.9,0.87,"","","","VAMA"
"530369","VAMRUB","DR","VAMSHI RUBBER LTD",50.4,1,"530369",0,0,0,0,"VAMSHIRU","VAMSHI RUBBER LTD","","","","","","","","","","",33.6,10,"INE380C01014",63.9,36,77,0.8,"","","","VAMSHIRU"
"540729","VANBIO","C","VANTA BIOSCIENCE LTD",20.62,1,"540729",0,0,0,0,"VANTABIO","VANTA BIOSCIENCE LTD","","","","","","","","","","",18.66,10,"INE695X01011",29,14.71,195.5,14.71,"","","","VANTABIO"
"538918","VANCOM","DR","VANI COMMERCIALS LIMITED",9.48,1,"538918",0,0,0,0,"VANICOM","VANI COMMERCIALS LIMITED","","","","","","","","","","",6.32,10,"INE661Q01017",13.99,6.71,57.2,1.65,"","","","VANICOM"
"506860","VANDYE","DR","VANAVIL DYES AND CHEMICAL",0,1,"506860",0,0,0,0,"","VANAVIL DYES AND CHEMICAL","","","","","","","","","","",0,10,"INE204B01018",0,0,150,22.5,"","","",""
"530109","VANFIN","DR","ANUPAM FINSERV LIMITED",2.24,1,"530109",0,0,0,0,"ANUPAM","ANUPAM FINSERV LIMITED","","","","","","","","","","",1.5,1,"INE069B01023",3.4,1.75,4.55,0.02,"","","","ANUPAM"
"544436","VANFOO","DR","VANDAN FOODS LIMITED",28.68,1,"544436",0,0,0,0,"VANDAN","VANDAN FOODS LIMITED","","","","","","","","","","",19.12,10,"INE0RDJ01019",65.99,19.81,125,19.81,"","","","VANDAN"
"530509","VANIND","DR","VANTECH INDUSTRY",4.25,1,"530509",0,0,0,0,"","VANTECH INDUSTRY","","","","","","","","","","",3.85,10,"",5.5,1.85,100,1.85,"","","",""
"532090","VANKNI","C","ATVO ENTERPRISES LIMITED",37.43,1,"532090",0,0,0,0,"ATVOENT","ATVO ENTERPRISES LIMITED","","","","","","","","","","",33.87,1,"INE219M01021",38.85,12,37.62,0.18,"","","","ATVOENT"
"539761","VANKNO","DR","VANTAGE KNOWLEDGE ACADEMY LTD",1.02,1,"539761",0,0,0,0,"VKAL","VANTAGE KNOWLEDGE ACADEMY LTD","","","","","","","","","","",0.84,1,"INE427T01025",5.52,0.76,90.23,0.08,"","","","VKAL"
"750944","VANRE1","C","ANUPAM FINSERV LIMITED RE",0.14,1,"750944",0,0,0,0,"ANUFIN-RE","ANUPAM FINSERV LIMITED RE","","","","","","","","","","",0.13,10,"INE069B20015",0.31,0.06,0.31,0.06,"","","","ANUFIN-RE"
"532396","VANTEC","C","VANTEL TECH EQ",1.57,1,"532396",0,0,0,0,"VANTEL","VANTEL TECH EQ","","","","","","","","","","",1.43,10,"INE078B01016",2.21,0.92,75.55,0.92,"","","","VANTEL"
"521046","VANTEX","C","VANASTHALI TEXTILE INDUSTRIES",0.69,1,"521046",0,0,0,0,"VANASTEX","VANASTHALI TEXTILE INDUSTRIES","","","","","","","","","","",0.63,10,"INE698C01019",2.26,0.66,48.4,0.66,"","","","VANASTEX"
"502589","VAPPAP","C","VAPI ENTERPRISE LIMITED",155.5,1,"502589",0,0,0,0,"VAPIENTER","VAPI ENTERPRISE LIMITED","","","","","","","","","","",140.7,10,"INE464D01014",171.55,89.55,264.25,5.44,"","","","VAPIENTER"
"750898","VAPRE1","C","VARDHMAN POLYTEX LIMITED RE",9.77,1,"750898",0,0,0,0,"VARDM-RE","VARDHMAN POLYTEX LIMITED RE","","","","","","","","","","",4.19,1,"INE835A20011",8,3.36,8,3.36,"","","","VARDM-RE"
"519144","VARAGR","DR","VARUNA AGRO PRODUCTS",5.25,1,"519144",0,0,0,0,"","VARUNA AGRO PRODUCTS","","","","","","","","","","",4.75,10,"",5,2.95,95,2.6,"","","",""
"540180","VARBEV","DR","VARUN BEVERAGES LIMITED",482.05,1,"540180",0,0,0,0,"VBL","VARUN BEVERAGES LIMITED","","","","","","","","","","",394.45,2,"INE200M01039",555.6,381,682.84,20.22,"","","","VBL"
"542931","VARCAP","C","VARDHAN CAPITAL AND FIN LTD",21.99,1,"542931",0,0,0,0,"VARDHANCFL","VARDHAN CAPITAL AND FIN LTD","","","","","","","","","","",2.2,10,"INE128G01018",0,0,0,0,"","","","VARDHANCFL"
"531444","VARCON","C","VARDHMAN CONCRETE LIMITED",5.58,1,"531444",0,0,0,0,"VARDHMAN","VARDHMAN CONCRETE LIMITED","","","","","","","","","","",5.06,10,"INE115C01014",11.75,5.2,43.45,0.5,"","","","VARDHMAN"
"544168","VARCRE","DR","VARYAA CREATIONS LIMITED",33.6,1,"544168",0,0,0,0,"VARYAA","VARYAA CREATIONS LIMITED","","","","","","","","","","",22.4,10,"INE0R6801013",48,24.02,299.25,24.02,"","","","VARYAA"
"541578","VARENG","DR","VARROC ENGINEERING LIMITED",1008.7,1,"541578",0,0,0,0,"VARROC","VARROC ENGINEERING LIMITED","","","","","","","","","","",672.5,1,"INE665L01035",865,462.4,1177.45,119.2,"","","","VARROC"
"532917","VARIN","C","VARUN INDUSTRIES LIMITED",1.69,1,"532917",0,0,0,0,"VARUN","VARUN INDUSTRIES LIMITED","","","","","","","","","","",1.53,10,"INE032G01012",9.07,1.57,295.15,1.57,"","","","VARUN"
"513534","VARIND","DR","VARDHMAN INDUSTRIES LTD",1.59,1,"513534",0,0,0,0,"VARDHINDQ","VARDHMAN INDUSTRIES LTD","","","","","","","","","","",1.45,10,"INE458E01014",5.14,1.01,66.9,1,"","","","VARDHINDQ"
"524796","VARLAB","C","VARDHAMAN LABORATORIES LTD",0.53,1,"524796",0,0,0,0,"VARDHCH","VARDHAMAN LABORATORIES LTD","","","","","","","","","","",0.49,10,"INE503F01014",0.66,0.49,25,0.2,"","","","VARDHCH"
"512511","VARMER","C","VARUN MERCANTILE LTD",1.13,1,"512511",0,0,0,0,"VARUNME","VARUN MERCANTILE LTD","","","","","","","","","","",1.03,10,"INE442U01014",1.08,1.08,2.35,0.95,"","","","VARUNME"
"976059","VARND1","DR","11.5 VARTHANA FIN PVT SEP 26",9240,1,"976059",0,0,0,0,"115VFPL26","11.5 VARTHANA FIN PVT SEP 26","","","","","","","","","","",6160,100000,"INE125T07303",0,0,0,0,"","","","115VFPL26"
"976568","VARND2","DR","11.35 VARTHANA FIN PVT SEP 27",71481.46,1,"976568",0,0,0,0,"1135VFPL27","11.35 VARTHANA FIN PVT SEP 27","","","","","","","","","","",47654.32,100000,"INE125T07337",0,0,0,0,"","","","1135VFPL27"
"976219","VARND3","DR","11.7% Varthana Fin Pvt Aug 27",53334,1,"976219",0,0,0,0,"117VFPL27","11.7% Varthana Fin Pvt Aug 27","","","","","","","","","","",35556,100000,"INE125T07311",0,0,0,0,"","","","117VFPL27"
"514175","VARPO","DR","VARDHMAN POLYTEX LIMITED",7.74,1,"514175",0,0,0,0,"VARDMNPOLY","VARDHMAN POLYTEX LIMITED","","","","","","","","","","",5.16,1,"INE835A01029",10.68,5.02,15.3,0.15,"","","","VARDMNPOLY"
"524059","VARPOL","DR","VARUN POLYMOL ORGANI",2.94,1,"524059",0,0,0,0,"","VARUN POLYMOL ORGANI","","","","","","","","","","",2.66,10,"",4.5,0.75,90,0.2,"","","",""
"500465","VARSHI","C","VARUN SHIPPING CO LTD",10.24,1,"500465",0,0,0,0,"VARUNSHIP","VARUN SHIPPING CO LTD","","","","","","","","","","",9.28,10,"INE702A01013",11.62,3.75,110.5,3.75,"","","","VARUNSHIP"
"534392","VARSPE","DR","VARDHMAN SPECIAL STEELS LTD",393.9,1,"534392",0,0,0,0,"VSSL","VARDHMAN SPECIAL STEELS LTD","","","","","","","","","","",262.6,10,"INE050M01012",351.75,205.65,351.75,4.24,"","","","VSSL"
"500439","VARSPI","DR","VARDHMAN HOLDINGS LIMITED",4165.2,1,"500439",0,0,0,0,"VHL","VARDHMAN HOLDINGS LIMITED","","","","","","","","","","",2776.8,10,"INE701A01023",4289.85,2870.4,6188.7,21.7,"","","","VHL"
"502986","VARTEX","DR","VARDHMAN TEXTILES LIMTED",709,1,"502986",0,0,0,0,"VTL","VARDHMAN TEXTILES LIMTED","","","","","","","","","","",472.7,2,"INE825A01020",687.7,383.4,687.7,3.63,"","","","VTL"
"513705","VARWIR","DR","VARDHMAN WIRES & POL",1.57,1,"513705",0,0,0,0,"","VARDHMAN WIRES & POL","","","","","","","","","","",1.43,10,"INE157G01017",6.5,1.5,20,1.5,"","","",""
"523634","VASDET","DR","VASHISTI DETERGENTS LTD",0,1,"523634",0,0,0,0,"","VASHISTI DETERGENTS LTD","","","","","","","","","","",0,10,"INE330A01013",0,0,77,7.61,"","","",""
"533156","VASENG","DR","VASCON ENGINEERS LIMITED",37.71,1,"533156",0,0,0,0,"VASCONEQ","VASCON ENGINEERS LIMITED","","","","","","","","","","",25.15,10,"INE893I01013",74.61,26.8,115.2,6.02,"","","","VASCONEQ"
"533576","VASIND","DR","VASWANI INDUSTRIES LIMITED",61.62,1,"533576",0,0,0,0,"VASWANI","VASWANI INDUSTRIES LIMITED","","","","","","","","","","",41.08,10,"INE590L01019",70.09,46,73.9,1.47,"","","","VASWANI"
"544508","VASLUX","DR","VASHISHTHA LUXURY FASHION LTD",63.81,1,"544508",0,0,0,0,"VASHISHTHA","VASHISHTHA LUXURY FASHION LTD","","","","","","","","","","",52.21,10,"INE0WRP01016",227,52.11,227,52.11,"","","","VASHISHTHA"
"974961","VASND1","DR","9.65% Vastu Finserve Jul 25",30000,1,"974961",0,0,0,0,"965VFIPL25","9.65% Vastu Finserve Jul 25","","","","","","","","","","",20000,100000,"INE08Z607075",0,0,0,0,"","","","965VFIPL25"
"974815","VASND2","DR","9.55% Vastu Finserve May 26",30000,1,"974815",0,0,0,0,"955VFIPL26","9.55% Vastu Finserve May 26","","","","","","","","","","",20000,100000,"INE08Z607059",0,0,0,0,"","","","955VFIPL26"
"538634","VASRAS","C","VASUNDHARA RASAYANS LIMITED",191.35,1,"538634",0,0,0,0,"VRL","VASUNDHARA RASAYANS LIMITED","","","","","","","","","","",173.15,10,"INE406F01010",220,100.1,398,12.4,"","","","VRL"
"531574","VASSEC","C","VAS INFRASTRUCTURE LTD",8.4,1,"531574",0,0,0,0,"VASINFRA","VAS INFRASTRUCTURE LTD","","","","","","","","","","",7.6,10,"INE192C01013",29.5,6.27,188.9,1.01,"","","","VASINFRA"
"504375","VASTRA","C","IDREAM FILM INFRASTRUCTURE COM",625,1,"504375",0,0,0,0,"IDREAM","IDREAM FILM INFRASTRUCTURE COM","","","","","","","","","","",600.5,10,"INE459E01012",644,168.05,644,4,"","","","IDREAM"
"511371","VATCOR","DR","VATSA CORPORATIONS LTD",1.41,1,"511371",0,0,0,0,"","VATSA CORPORATIONS LTD","","","","","","","","","","",1.29,10,"INE522B01021",9,1.35,39.38,0.4,"","","",""
"512205","VATEDU","DR","VATSA EDUCATIONS",140,1,"512205",0,0,0,0,"VATSAEDU","VATSA EDUCATIONS","","","","","","","","","","",93.4,1,"INE815A01021",119.1,32.9,119.1,0.5,"","","","VATSAEDU"
"531894","VATMUS","DR","VATSA MUSIC LTD",87.25,1,"531894",0,0,0,0,"","VATSA MUSIC LTD","","","","","","","","","","",78.95,10,"INE816A01029",83.95,83.05,89,25,"","","",""
"533269","VATWAB","DR","VA TECH WABAG LIMITED",2262.9,1,"533269",0,0,0,0,"WABAG","VA TECH WABAG LIMITED","","","","","","","","","","",1508.6,2,"INE956G01038",2252.4,1033.95,2252.4,73,"","","","WABAG"
"531650","VAXHOU","C","VAX HOUSING FINANCE CORPORATIO",2.68,1,"531650",0,0,0,0,"VAXHS","VAX HOUSING FINANCE CORPORATIO","","","","","","","","","","",2.44,10,"INE761B01017",3.42,2.3,82,0.61,"","","","VAXHS"
"750753","VAXRE1","C","VAXFAB ENTERPRISES LIMITED RE",1.38,1,"750753",0,0,0,0,"VEL-RE","VAXFAB ENTERPRISES LIMITED RE","","","","","","","","","","",1.26,10,"INE560T20015",12,1.32,12,1.32,"","","","VEL-RE"
"513005","VBCFER","DR","CHROME SILICON LIMITED",49.68,1,"513005",0,0,0,0,"CHROME","CHROME SILICON LIMITED","","","","","","","","","","",33.12,10,"INE114E01013",57.7,36.72,514.95,1.2,"","","","CHROME"
"524310","VBCIND","C","VBC INDUSTRIES LTD",2.35,1,"524310",0,0,0,0,"VBCIND","VBC INDUSTRIES LTD","","","","","","","","","","",2.13,10,"INE809C01012",7.69,2.23,51.3,1,"","","","VBCIND"
"511110","VBDESA","DR","VBDESAI FINANCIAL SERVICES L",19.59,1,"511110",0,0,0,0,"VBDESAI","VBDESAI FINANCIAL SERVICES L","","","","","","","","","","",17.73,10,"INE848D01018",32.85,11.6,462.5,1.4,"","","","VBDESAI"
"539123","VBIND","DR","V B INDUSTRIES LIMITED",9.05,1,"539123",0,0,0,0,"VBIND","V B INDUSTRIES LIMITED","","","","","","","","","","",8.19,10,"INE334E01017",11.53,4.88,382,0.75,"","","","VBIND"
"511493","VCKCAP","C","SHRYDUS INDUSTRIES LIMITED",4.83,1,"511493",0,0,0,0,"SHRYDUS","SHRYDUS INDUSTRIES LIMITED","","","","","","","","","","",4.37,10,"INE488C01015",5.85,2.55,48.76,0.27,"","","","SHRYDUS"
"750884","VCKRE1","C","SHRYDUS INDUSTRIES LIMITED RE",0.21,1,"750884",0,0,0,0,"SHRIND-RE","SHRYDUS INDUSTRIES LIMITED RE","","","","","","","","","","",0.09,10,"INE488C20015",1.77,0.09,1.77,0.09,"","","","SHRIND-RE"
"536672","VCUDAT","DR","VCU DATA MANAGEMENT LIMITED",7.79,1,"536672",0,0,0,0,"VCU","VCU DATA MANAGEMENT LIMITED","","","","","","","","","","",7.05,10,"INE962O01014",9.11,5.2,65.2,1.87,"","","","VCU"
